"date_and_time","city","previous_lo","previous_hi","previous_precip","today_lo","today_hi","today_outlook","tomorrow_lo","tomorrow_hi","tomorrow_outlook","email_period"
2023-10-19 20:50:00,"HARTFORD SPGFLD",44,67,0,51,64,"RAIN",55,61,"RAIN","afternoon"
2023-10-19 20:50:00,"HELENA",44,82,0,44,75,"SUNNY",39,71,"PTCLDY","afternoon"
2023-10-19 20:50:00,"HONOLULU",69,87,0,73,86,"SHWRS",72,86,"SHWRS","afternoon"
2023-10-19 20:50:00,"HOUSTON INTCNTL",59,87,0,60,92,"SUNNY",60,91,"PTCLDY","afternoon"
2023-10-19 20:50:00,"HUNTSVILLE AL",48,75,0,54,74,"PTCLDY",45,80,"SUNNY","afternoon"
2023-10-19 20:50:00,"INDIANAPOLIS",53,57,0.29,51,58,"SHWRS",44,66,"PTCLDY","afternoon"
2023-10-19 20:50:00,"JACKSON MS",52,82,0,58,87,"SUNNY",53,90,"SUNNY","afternoon"
2023-10-19 20:50:00,"JACKSONVILLE",52,78,0,55,80,"SHWRS",59,79,"SUNNY","afternoon"
2023-10-19 20:50:00,"JUNEAU",49,55,1.25,39,50,"SHWRS",36,38,"RNSNOW","afternoon"
2023-10-19 20:50:00,"KANSAS CITY",50,72,0,47,76,"SUNNY",52,70,"SUNNY","afternoon"
2023-10-19 20:50:00,"KEY WEST",75,85,0,75,84,"PTCLDY",76,85,"PTCLDY","afternoon"
2023-10-19 20:50:00,"KNOXVILLE",47,74,0,55,65,"SHWRS",46,72,"SUNNY","afternoon"
2023-10-19 20:50:00,"LAKE CHARLES",61,85,0,63,88,"SUNNY",60,87,"SUNNY","afternoon"
2023-10-19 20:50:00,"LANSING",50,57,0.23,51,56,"SHWRS",42,53,"SHWRS","afternoon"
2023-10-19 20:50:00,"LAS VEGAS",67,92,0,68,92,"SUNNY",67,90,"SUNNY","afternoon"
2023-10-19 20:50:00,"LEXINGTON",53,70,0.21,52,61,"SHWRS",43,70,"SUNNY","afternoon"
2023-10-19 20:50:00,"LINCOLN",51,80,0,46,82,"SUNNY",50,68,"SUNNY","afternoon"
2023-10-19 20:50:00,"LITTLE ROCK",56,86,0,55,83,"SUNNY",54,86,"MOCLDY","afternoon"
2023-10-19 20:50:00,"LOS ANGELES",63,81,0,NA,NA,NA,NA,NA,NA,"afternoon"
2023-10-19 20:50:00,"LOUISVILLE",55,64,0.1,53,64,"SHWRS",47,72,"SUNNY","afternoon"
2023-10-19 20:50:00,"LUBBOCK",46,84,0,51,86,"SUNNY",57,90,"MOCLDY","afternoon"
2023-10-19 20:50:00,"MACON",44,77,0,54,75,"SHWRS",50,76,"SUNNY","afternoon"
2023-10-19 20:50:00,"MADISON",45,59,0.05,47,61,"PTCLDY",46,57,"MOCLDY","afternoon"
2023-10-19 20:50:00,"MEDFORD",49,81,0,51,83,"MOCLDY",52,73,"MOCLDY","afternoon"
2023-10-19 20:50:00,"MEMPHIS",58,82,0,55,76,"SUNNY",53,81,"PTCLDY","afternoon"
2023-10-19 20:50:00,"MIAMI BEACH",72,86,0,72,85,"TSTRMS",68,87,"SUNNY","afternoon"
2023-10-19 20:50:00,"MIDLAND ODESSA",51,84,0,54,89,"SUNNY",62,89,"MOCLDY","afternoon"
2023-10-19 20:50:00,"MILWAUKEE",52,59,0.31,50,60,"MOCLDY",47,58,"SHWRS","afternoon"
2023-10-19 20:50:00,"MPLS ST PAUL",50,61,0.05,44,66,"PTCLDY",46,57,"MOCLDY","afternoon"
2023-10-19 20:50:00,"MISSOULA",37,74,0,30,72,"PTCLDY",42,71,"PTCLDY","afternoon"
2023-10-19 20:50:00,"MOBILE",52,80,0,60,84,"SUNNY",55,82,"SUNNY","afternoon"
2023-10-19 20:50:00,"MONTGOMERY",49,77,0,57,78,"PTCLDY",50,80,"SUNNY","afternoon"
2023-10-19 20:50:00,"NASHVILLE",51,74,0,55,71,"PTCLDY",47,79,"SUNNY","afternoon"
2023-10-19 20:50:00,"NEW ORLEANS",60,82,0,65,85,"SUNNY",61,86,"SUNNY","afternoon"
2023-10-19 20:50:00,"NEW YORK CITY",52,64,0,56,64,"SHWRS",58,64,"SHWRS","afternoon"
2023-10-19 20:50:00,"NEWARK",47,68,0,56,66,"SHWRS",58,66,"SHWRS","afternoon"
2023-10-19 20:50:00,"NORFOLK VA",48,72,0,60,72,"SHWRS",55,69,"PTCLDY","afternoon"
2023-10-19 20:50:00,"NORTH PLATTE",35,81,0,39,86,"SUNNY",41,69,"SUNNY","afternoon"
2023-10-19 20:50:00,"OKLAHOMA CITY",44,83,0,55,84,"SUNNY",59,85,"MOCLDY","afternoon"
2023-10-19 20:50:00,"OMAHA",50,74,0.03,45,80,"SUNNY",49,67,"SUNNY","afternoon"
2023-10-19 20:50:00,"ORLANDO",62,84,0,62,83,"SUNNY",66,84,"SUNNY","afternoon"
2023-10-19 20:50:00,"PADUCAH",57,77,0,51,71,"SUNNY",48,76,"SUNNY","afternoon"
2023-10-19 20:50:00,"PENDLETON",49,80,0,47,72,"PTCLDY",47,71,"MOCLDY","afternoon"
2023-10-19 20:50:00,"PEORIA",54,61,0.19,47,65,"PTCLDY",47,66,"WINDY","afternoon"
2023-10-19 20:50:00,"PHILADELPHIA",47,69,0,55,68,"SHWRS",55,65,"SHWRS","afternoon"
2023-10-19 20:50:00,"PHOENIX",72,104,0,72,104,"VRYHOT",73,101,"VRYHOT","afternoon"
2023-10-19 20:50:00,"PITTSBURGH",41,67,0,53,59,"RAIN",48,55,"SHWRS","afternoon"
2023-10-19 20:50:00,"POCATELLO",34,76,0,38,73,"SUNNY",40,71,"PTCLDY","afternoon"
2023-10-19 20:50:00,"PORTLAND ME",49,63,0,49,65,"SHWRS",53,62,"RAIN","afternoon"
2023-10-19 20:50:00,"PORTLAND OR",48,73,0,53,68,"FOG",54,68,"CLOUDY","afternoon"
2023-10-19 20:50:00,"PROVIDENCE",45,66,0,51,65,"RAIN",56,62,"RAIN","afternoon"
2023-10-19 20:50:00,"PUEBLO",37,82,0,43,85,"SUNNY",43,77,"SUNNY","afternoon"
2023-10-19 20:50:00,"RALEIGH DURHAM",46,73,0,53,70,"SHWRS",48,69,"SUNNY","afternoon"
2023-10-19 20:50:00,"RAPID CITY",39,78,0,48,81,"SUNNY",40,64,"PTCLDY","afternoon"
2023-10-19 20:50:00,"RENO",45,85,0,43,84,"SUNNY",45,80,"PTCLDY","afternoon"
2023-10-19 20:50:00,"RICHMOND",48,72,0,55,72,"SHWRS",51,69,"PTCLDY","afternoon"
2023-10-19 20:50:00,"ROANOKE",42,70,0,51,61,"SHWRS",50,68,"SUNNY","afternoon"
2023-10-19 20:50:00,"ROCHESTER NY",39,65,0,56,65,"SHWRS",50,56,"SHWRS","afternoon"
2023-10-19 20:50:00,"ROCKFORD",48,61,0.17,48,61,"PTCLDY",44,60,"PTCLDY","afternoon"
2023-10-19 20:50:00,"SACRAMENTO",55,92,0,59,85,"SUNNY",56,73,"MOCLDY","afternoon"
2023-10-19 20:50:00,"ST LOUIS",59,67,0,52,70,"SUNNY",54,73,"SUNNY","afternoon"
2023-10-19 20:50:00,"ST PETERSBURG",69,80,0,68,79,"SUNNY",72,82,"SUNNY","afternoon"
2023-10-19 20:50:00,"ST THOMAS VI",81,91,0.38,83,87,"SHWRS",83,90,"SHWRS","afternoon"
2023-10-19 20:50:00,"SALEM OR",47,68,0,49,66,"FOG",52,67,"CLOUDY","afternoon"
2023-10-19 20:50:00,"SALT LAKE CITY",48,76,0,51,76,"SUNNY",52,75,"SUNNY","afternoon"
2023-10-19 20:50:00,"SAN ANGELO",53,89,0,50,93,"SUNNY",59,92,"MOCLDY","afternoon"
2023-10-19 20:50:00,"SAN ANTONIO",59,90,0,59,94,"SUNNY",62,93,"MOCLDY","afternoon"
2023-10-19 20:50:00,"SAN DIEGO",61,74,0,64,80,"PTCLDY",63,75,"PTCLDY","afternoon"
2023-10-19 20:50:00,"SAN FRANCISCO",63,88,0,62,76,"PTCLDY",60,72,"MOCLDY","afternoon"
2023-10-19 20:50:00,"SAN JOSE",62,93,0,63,83,"SUNNY",57,74,"PTCLDY","afternoon"
2023-10-19 20:50:00,"SAN JUAN PR",81,90,0,81,88,"SHWRS",81,90,"SHWRS","afternoon"
2023-10-19 20:50:00,"SANTA FE",42,78,0,44,79,"SUNNY",45,79,"PTCLDY","afternoon"
2023-10-19 20:50:00,"ST STE MARIE",51,56,0.72,48,53,"SHWRS",38,48,"SHWRS","afternoon"
2023-10-19 20:50:00,"SAVANNAH",50,77,0,54,78,"SHWRS",54,76,"SUNNY","afternoon"
2023-10-19 20:50:00,"SEATTLE",54,69,0,55,60,"CLOUDY",51,61,"CLOUDY","afternoon"
2023-10-19 20:50:00,"SHREVEPORT",61,88,0,54,92,"SUNNY",55,89,"PTCLDY","afternoon"
2023-10-19 20:50:00,"SIOUX CITY",47,71,0,41,81,"SUNNY",45,65,"SUNNY","afternoon"
2023-10-19 20:50:00,"SIOUX FALLS",50,71,0.01,44,78,"SUNNY",46,63,"SUNNY","afternoon"
2023-10-19 20:50:00,"SOUTH BEND",53,57,0.21,50,57,"SHWRS",43,58,"SHWRS","afternoon"
2023-10-19 20:50:00,"SPOKANE",44,76,0,44,70,"SUNNY",44,69,"MOCLDY","afternoon"
2023-10-19 20:50:00,"SPRINGFIELD IL",53,62,0.15,48,65,"SUNNY",48,68,"SUNNY","afternoon"
2023-10-19 20:50:00,"SPRINGFIELD MO",51,69,0,48,73,"SUNNY",51,75,"PTCLDY","afternoon"
2023-10-19 20:50:00,"SYRACUSE",41,65,0,55,67,"SHWRS",52,58,"SHWRS","afternoon"
2023-10-19 20:50:00,"TALLAHASSEE",48,79,0,56,81,"TSTRMS",57,81,"SUNNY","afternoon"
2023-10-19 20:50:00,"TAMPA",64,84,0,65,81,"SUNNY",70,84,"SUNNY","afternoon"
2023-10-19 20:50:00,"TOLEDO",50,57,0.36,52,59,"SHWRS",43,56,"SHWRS","afternoon"
2023-10-19 20:50:00,"TOPEKA",49,77,0,47,84,"SUNNY",48,76,"SUNNY","afternoon"
2023-10-19 20:50:00,"TUCSON",64,100,0,62,98,"VRYHOT",64,95,"SUNNY","afternoon"
2023-10-19 20:50:00,"TULSA",48,80,0,54,82,"SUNNY",55,82,"MOCLDY","afternoon"
2023-10-19 20:50:00,"TUPELO",51,81,0.01,54,78,"SUNNY",49,82,"PTCLDY","afternoon"
2023-10-19 20:50:00,"WACO",55,87,0,56,94,"SUNNY",58,92,"MOCLDY","afternoon"
2023-10-19 20:50:00,"WASHINGTON DC",49,71,0,59,70,"SHWRS",54,66,"PTCLDY","afternoon"
2023-10-19 20:50:00,"W PALM BEACH",67,85,0,70,85,"PTCLDY",67,86,"SUNNY","afternoon"
2023-10-19 20:50:00,"WICHITA",47,82,0,49,85,"SUNNY",53,80,"PTCLDY","afternoon"
2023-10-19 20:50:00,"WICHITA FALLS",53,87,0,54,91,"SUNNY",57,94,"MOCLDY","afternoon"
2023-10-19 20:50:00,"WILKES BARRE",40,63,0,52,66,"SHWRS",52,59,"SHWRS","afternoon"
2023-10-19 20:50:00,"WILMINGTON DE",41,68,0,55,69,"SHWRS",54,65,"MOCLDY","afternoon"
2023-10-19 20:50:00,"YAKIMA",35,76,0,46,73,"SUNNY",47,70,"MOCLDY","afternoon"
2023-10-19 20:50:00,"YOUNGSTOWN",44,64,0,52,58,"SHWRS",45,54,"SHWRS","afternoon"
2023-10-19 20:50:00,"YUMA",70,103,0,72,103,"VRYHOT",72,101,"VRYHOT","afternoon"
2025-04-02 08:50:00,"LINCOLN",46,56,0.06,33,59,"WINDY",41,58,"PTCLDY","afternoon"
2025-04-02 08:50:00,"LITTLE ROCK",70,73,0,64,82,"RAIN",65,71,"RAIN","afternoon"
2025-04-02 08:50:00,"LOS ANGELES",NA,NA,NA,49,65,"SUNNY",47,64,"SHWRS","afternoon"
2025-04-02 08:50:00,"LOUISVILLE",50,60,0,66,82,"WINDY",60,71,"SHWRS","afternoon"
2025-04-02 08:50:00,"LUBBOCK",50,88,0,49,72,"SUNNY",46,71,"MOCLDY","afternoon"
2025-04-02 08:50:00,"MACON",59,82,0,66,86,"TSTRMS",64,89,"PTCLDY","afternoon"
2025-04-02 08:50:00,"MADISON",34,42,0.38,37,63,"SHWRS",33,52,"MOCLDY","afternoon"
2025-04-02 08:50:00,"MEDFORD",39,50,0.16,35,53,"MOCLDY",33,57,"SUNNY","afternoon"
2025-04-02 08:50:00,"MEMPHIS",68,74,0,66,85,"SHWRS",68,77,"SHWRS","afternoon"
2025-04-02 08:50:00,"MIAMI BEACH",76,88,0,75,85,"PTCLDY",74,85,"PTCLDY","afternoon"
2025-04-02 08:50:00,"MIDLAND ODESSA",56,90,0,52,80,"PTCLDY",52,77,"PTCLDY","afternoon"
2025-04-02 08:50:00,"MILWAUKEE",36,39,0.29,41,62,"SHWRS",36,53,"PTCLDY","afternoon"
2025-04-02 08:50:00,"MPLS ST PAUL",32,40,0.28,34,43,"RAIN",32,45,"MOCLDY","afternoon"
2025-04-02 08:50:00,"MISSOULA",35,41,0.06,29,48,"RAIN",22,47,"RAIN","afternoon"
2025-04-02 08:50:00,"MOBILE",71,82,0,70,82,"MOCLDY",69,82,"MOCLDY","afternoon"
2025-04-02 08:50:00,"MONTGOMERY",66,81,0,67,89,"MOCLDY",67,89,"PTCLDY","afternoon"
2025-04-02 08:50:00,"NASHVILLE",58,68,0,67,85,"TSTRMS",68,80,"SHWRS","afternoon"
2025-04-02 08:50:00,"NEW ORLEANS",76,81,0,73,84,"MOCLDY",74,85,"MOCLDY","afternoon"
2025-04-02 08:50:00,"NEW YORK CITY",37,53,0,43,49,"MOCLDY",56,71,"SHWRS","afternoon"
2025-04-02 08:50:00,"NEWARK",36,55,0,43,49,"MOCLDY",56,72,"SHWRS","afternoon"
2025-04-02 08:50:00,"NORFOLK VA",48,59,0,57,64,"PTCLDY",66,84,"MOCLDY","afternoon"
2025-04-02 08:50:00,"NORTH PLATTE",38,49,0.03,25,54,"MOCLDY",32,52,"MOCLDY","afternoon"
2025-04-02 08:50:00,"OKLAHOMA CITY",58,76,0.21,51,74,"PTCLDY",50,62,"SHWRS","afternoon"
2025-04-02 08:50:00,"OMAHA",44,53,0.1,33,61,"SHWRS",40,58,"PTCLDY","afternoon"
2025-04-02 08:50:00,"ORLANDO",70,90,0.27,71,89,"SUNNY",69,89,"SUNNY","afternoon"
2025-04-02 08:50:00,"PADUCAH",59,66,0,61,84,"TSTRMS",57,69,"SHWRS","afternoon"
2025-04-02 08:50:00,"PENDLETON",41,55,0,34,53,"PTCLDY",33,54,"PTCLDY","afternoon"
2025-04-02 08:50:00,"PEORIA",48,50,0.18,46,72,"TSTRMS",45,60,"MOCLDY","afternoon"
2025-04-02 08:50:00,"PHILADELPHIA",38,55,0,46,55,"MOCLDY",60,76,"SHWRS","afternoon"
2025-04-02 08:50:00,"PHOENIX",60,75,0,49,67,"MOCLDY",53,71,"PTCLDY","afternoon"
2025-04-02 08:50:00,"PITTSBURGH",38,49,0,60,64,"SHWRS",50,71,"SHWRS","afternoon"
2025-04-02 08:50:00,"POCATELLO",29,46,0.01,27,46,"PTCLDY",27,49,"PTCLDY","afternoon"
2025-04-02 08:50:00,"PORTLAND ME",26,47,0,31,41,"PTCLDY",40,47,"RAIN","afternoon"
2025-04-02 08:50:00,"PORTLAND OR",45,56,0.01,40,54,"SHWRS",39,58,"PTCLDY","afternoon"
2025-04-02 08:50:00,"PROVIDENCE",31,55,0.02,36,46,"PTCLDY",52,60,"RAIN","afternoon"
2025-04-02 08:50:00,"PUEBLO",32,68,0.02,27,59,"SUNNY",26,51,"RNSNOW","afternoon"
2025-04-02 08:50:00,"RALEIGH DURHAM",52,71,0,65,71,"MOCLDY",67,84,"MOCLDY","afternoon"
2025-04-02 08:50:00,"RAPID CITY",33,46,0.05,26,41,"SNOW",28,50,"PTCLDY","afternoon"
2025-04-02 08:50:00,"RENO",35,46,0,26,48,"PTCLDY",29,52,"SUNNY","afternoon"
2025-04-02 08:50:00,"RICHMOND",40,65,0,57,64,"MOCLDY",68,83,"MOCLDY","afternoon"
2025-04-02 08:50:00,"ROANOKE",46,65,0,51,53,"CLOUDY",66,82,"TSTRMS","afternoon"
2025-04-02 08:50:00,"ROCHESTER NY",30,40,0,45,48,"RAIN",40,70,"SHWRS","afternoon"
2025-04-02 08:50:00,"ROCKFORD",39,45,0.67,40,67,"TSTRMS",37,56,"PTCLDY","afternoon"
2025-04-02 08:50:00,"SACRAMENTO",NA,NA,NA,39,63,"PTCLDY",42,66,"SUNNY","afternoon"
2025-04-02 08:50:00,"ST LOUIS",57,60,0,53,77,"TSTRMS",51,64,"SHWRS","afternoon"
2025-04-02 08:50:00,"ST PETERSBURG",72,85,0,73,87,"SUNNY",72,87,"SUNNY","afternoon"
2025-04-02 08:50:00,"ST THOMAS VI",74,87,0,76,86,"SHWRS",76,85,"SHWRS","afternoon"
2025-04-02 08:50:00,"SALEM OR",42,56,0.02,36,52,"SHWRS",36,56,"PTCLDY","afternoon"
2025-04-02 08:50:00,"SALT LAKE CITY",33,45,0.08,32,47,"RNSNOW",33,50,"RNSNOW","afternoon"
2025-04-02 08:50:00,"SAN ANGELO",74,94,0,57,85,"PTCLDY",55,82,"PTCLDY","afternoon"
2025-04-02 08:50:00,"SAN ANTONIO",74,87,0,71,90,"MOCLDY",72,90,"MOCLDY","afternoon"
2025-04-02 08:50:00,"SAN DIEGO",56,64,0,51,60,"PTCLDY",48,59,"SHWRS","afternoon"
2025-04-02 08:50:00,"SAN FRANCISCO",45,57,0.28,46,59,"WINDY",47,61,"SUNNY","afternoon"
2025-04-02 08:50:00,"SAN JOSE",47,58,0.24,43,61,"SUNNY",44,64,"SUNNY","afternoon"
2025-04-02 08:50:00,"SAN JUAN PR",73,87,0.27,75,86,"SHWRS",74,85,"SHWRS","afternoon"
2025-04-02 08:50:00,"SANTA FE",22,66,0.02,26,52,"PTCLDY",28,51,"PTCLDY","afternoon"
2025-04-02 08:50:00,"ST STE MARIE",25,33,0,33,34,"RNSNOW",26,40,"SHWRS","afternoon"
2025-04-02 08:50:00,"SAVANNAH",64,83,0,67,83,"MOCLDY",66,85,"PTCLDY","afternoon"
2025-04-02 08:50:00,"SEATTLE",42,51,0.06,39,53,"RAIN",38,55,"PTCLDY","afternoon"
2025-04-02 08:50:00,"SHREVEPORT",73,81,0,72,86,"TSTRMS",72,84,"TSTRMS","afternoon"
2025-04-02 08:50:00,"SIOUX CITY",40,45,0.52,30,51,"RAIN",35,56,"PTCLDY","afternoon"
2025-04-02 08:50:00,"SIOUX FALLS",37,41,0.48,30,43,"RAIN",32,48,"MOCLDY","afternoon"
2025-04-02 08:50:00,"SOUTH BEND",39,48,0.75,49,66,"SHWRS",41,60,"PTCLDY","afternoon"
2025-04-02 08:50:00,"SPOKANE",37,47,0.01,33,53,"SHWRS",31,53,"TSTRMS","afternoon"
2025-04-02 08:50:00,"SPRINGFIELD IL",49,54,0.06,48,73,"TSTRMS",48,60,"SHWRS","afternoon"
2025-04-02 08:50:00,"SPRINGFIELD MO",62,68,0,49,77,"SHWRS",50,60,"SHWRS","afternoon"
2025-04-02 08:50:00,"SYRACUSE",26,41,0,41,49,"SHWRS",42,71,"SHWRS","afternoon"
2025-04-02 08:50:00,"TALLAHASSEE",69,84,0,67,86,"PTCLDY",66,84,"PTCLDY","afternoon"
2025-04-02 08:50:00,"TAMPA",73,86,0,73,92,"SUNNY",72,92,"SUNNY","afternoon"
2025-04-02 08:50:00,"TOLEDO",37,42,0.16,58,68,"SHWRS",44,65,"MOCLDY","afternoon"
2025-04-02 08:50:00,"TOPEKA",52,63,0.38,43,69,"MOCLDY",45,62,"SHWRS","afternoon"
2025-04-02 08:50:00,"TUCSON",51,77,0,40,64,"SUNNY",42,66,"PTCLDY","afternoon"
2025-04-02 08:50:00,"TULSA",63,72,0.03,52,77,"PTCLDY",52,64,"SHWRS","afternoon"
2025-04-02 08:50:00,"TUPELO",67,73,0,70,86,"TSTRMS",70,85,"TSTRMS","afternoon"
2025-04-02 08:50:00,"WACO",72,82,0,67,85,"TSTRMS",68,83,"TSTRMS","afternoon"
2025-04-02 08:50:00,"WASHINGTON DC",46,59,0,53,60,"MOCLDY",67,80,"SHWRS","afternoon"
